498,the result of computing $(sqrt{7}+1)(sqrt{7}-1)$ is equal to $underline{qquad}$,1038,1040,2045
2693,"it is known that the sequence $left{a{n}right}$ for which all items are not equal satisfies $2a{n+1}=3a{n}-a{n-1}$$left(ninmathbf{n}^{* },n>1right)$, then the sequence $left{a{n+1}-a{n}right}$ is a proportional sequence with a common ratio of $underline{quad}$, if $a{2}=frac {1}{2},a{8}=frac{1}{128}$, then $a{1}=$",199,204,
3828,"11. known sequence $left{f{n}right}: 1,1,2,3,5,8,13,cdots$, starting from the third item, each item is equal to the sum of its previous adjacent two items. if the sum of the first $n$ items of the count column $left.midf{n}right}$ is $s{n}$, then the following conclusion is correct (",1354,215,
3880,"2. $bar{z}$ represents the complex conjugate of the complex number $z$, if $z=1-mathrm{i}$, then $zcdotbar{z}=$",558,,
1626,"there are $6$ black balls and several white balls in the bag, each ball is the same except for the color. now carry out the touch ball test, each time a ball is randomly drawn and the color is recorded and put back. after a lot of tests, it is found that the touch ball the frequency of reaching the black ball is stable around $0.75$, then the white ball in the bag has about $underline{qquad}$",581,502,
45,"the change in the specified direction is represented by a positive number, and the change in the opposite direction of the specified direction is represented by a negative number.",1334,561,2358
2668,"it is known that the complex number $frac{a-mathrm{i}}{2+mathrm{i}}$ is a pure imaginary number $(mathrm{i}$ is an imaginary unit), then the value of the real number $a$ is",558,568,
467,"the figure below is a line chart of the highest temperature in our city for a certain 7 days in june, then the median of these highest temperatures is ${underline{qquad}}^{circ}mathrm{c}$.",2165,2166,1493
2656,"$mathrm{i}$ is the imaginary unit, complex $frac{3+2mathrm{i}}{1-mathrm{i}}=$$underline{quad}$",558,568,
150,"2. according to statistics from relevant departments, during the ""may 1st holiday"" in 2018, guangdong's major scenic spots received about 14,420,000 tourists. the number 14,420,000 is expressed in scientific notation as",823,824,1493
2640,"2. knowing that $mathrm{i}$ is an imaginary unit, then the complex number $z=frac{2-mathrm{i}^{2}{}^{202}}{2+mathrm{i}^{2021}} $ the quadrant of the corresponding point in the complex plane is",558,563,552
1631,"two different numbers are randomly selected from the four numbers of $1, 2, 3, and 4$, and they are denoted as $a and c$ respectively. the probability that =0$ has a real solution is",581,919,1795
907,the opposite of $-3$ is,1334,1626,1634
1663,which of the following statements is correct,1493,2167,2165
2059,"shopping mall has a shopping lottery activity. the rules are as follows: there are five small balls labeled $1, 2, 3, 4, and 5$ in a closed cardboard box. each customer has a maximum of two chances to draw the lottery, and it is stipulated that if the numbers of the two balls drawn for the first time are consecutive, the lottery will be won and the lottery will end; if the first time is not won, the two balls will be put back touch the ball for the second time, if the numbers are the same as the two balls drawn for the first time, it is a winning prize. according to such rules, the probability of winning the prize is $(quad)$",632,,
2330,"it is known that the corresponding points of complex numbers $z{1}, z{2}$ in the complex plane are $(1,-1)$, $(0,1)$, then $frac{z{1}}{ the complex conjugate of z{2}}$ is",558,559,
1607,"there are five sticks of the following lengths: $3, 5, 8, 10, 13$, take any three sticks, the probability that they can form a triangle is",581,1256,1444
1654,"a set of data is known: $21, 23, 25, 25, 26 $, the mean and median of this set of data are",1493,2165,1086
1877,"in january 2020, the new type of coronavirus pneumonia swept across the country, and the people of the whole country were united to fight the epidemic. the picture below shows the trend of the epidemic situation in wenzhou from february 3 to february 9, 2020. it can be seen from february $underline{quad }$ the number of newly cured patients on that day exceeded the number of newly diagnosed patients on that day, and the number of newly cured patients on that day was $underline{quad}$ more than the number of newly diagnosed patients on that day.",1493,1507,
3571,"here are four propositions about complex numbers $z=frac{2}{-1+mathrm{i}}$: $p{1}:|z|=2,p{2}:z^{2}=2mathrm the complex conjugate of {i}$, $p{3}:z$ is $1+mathrm{i}, and the imaginary part of p{4}:z$ is $-1$. the true proposition is $(quad) $",962,748,565
2287,"given the set $left.a={0,1,2,3},b=langlex|x=n^{2}-1,ninaright},p=$$acapb$, then the subset of $p$ has a total of )",718,,2129
147,"it is estimated that by 2025, china's $5mathrm{g}$ users will exceed 460000000, and 460000000 are expressed in scientific notation as",823,824,1493
2404,"the figure below is a line chart of the local fiscal budget revenue and the end-of-year savings balance of urban and rural residents in a region in 2006 $sim2018$. according to the line chart, the region’s 2006 $sim2018$ year $quad$(",1493,1507,2058
526,"coronavirus is a general term for a large class of viruses. under an electron microscope, it can be observed that their surface has corona-like protrusions that look like a crown, so it is named coronavirus, and its average diameter is about $0.0000001$m $ is expressed in scientific notation as",823,824,825
3545,"if set $b={xmidxgeqslant0}$, and $acapb=a$, then set $a$ may be $(quad)$",718,727,779
3581,which of the following statements is correct is $(quad)$,962,748,2065
3863,"1. as shown in the figure, the rectangle represents the real number set $mathbf{r}$, the set $a=left{xmidx^{2}-4x+3>0right}, b=$${xmid0leqslantxleqslant2}$, then the shaded part represents the set for",718,1758,
830,"the chip of an automatic controller can be implanted with 2020000000 transistors, and 2020000000 can be expressed in scientific notation as",823,824,825
436,"a school randomly checked the sports scores of $10 students who participated in the academic proficiency test, and the results obtained are as follows: begin{tabular}{|c|c|c|c|c|}hline score (point $)$&47&48&49&50hline number ( people)&1&2&3&4hlineend{tabular}then the average athletic performance of these $10$ students is $underline{qquad}$.",1086,1088,1493
2628,"2. if the imaginary number $z$ satisfies $z(1+mathrm{i})=|z|^{2}$, then $z=$",558,567,568
3584,"it is known that the even function $f(x)$ increases monotonically on $[0,+infty)$, then for real numbers $a,b$, ""$a>|b|$"" is ""$f(a)>f (b)$” of $(quad)$",132,30,134
3530,"given the set $a={xmid|x|<2}, b={-1,0,1,2,3}$, then $acapb=$$(quad)$",781,727,781
1644,a class: the long jump scores of 17 female students are shown in the table below: the mode and median of these female students' long jump scores are ($quad$),1493,2165,2167
3161,"given the set $a={0,1,2,3}, b=left{xmidx^{2}-2x-3<0right}$, then $acupb=$",718,36,1759
3518,"$5$ college graduates are allocated to $3$ units, each unit is allocated at least $1$ person, then different allocation methods have a total of $(quad)$",577,579,578
2101,"3. a, b, and c choose one from the three colors of red, yellow, and blue to wear a. the colors of the hats b and c are wearing are:",,,
2522,"5. in the four-digit number without repeating numbers composed of four numbers $0, 1, 2, 5 $, the number that can be divisible by 5 is (",,,
30,"in the experiment of ""throwing a regular hexahedron"", the frequency that the six faces of the regular hexahedron are marked with ""6"" facing upwards is getting closer and closer to the value.",581,1444,1446
1874,"senior high school class arranges five classes in the morning (chinese, mathematics, english, physics, physical education), and requires that chinese and english cannot be adjacent to each other, and physical education cannot be ranked in the first section, then the number of different arrangements is $underline{quad}$ (answer with numbers).",,,
2270,"sequence $left{a{n}right}: 1,1,2,3,5,8,13,21,34,cdots$, known as fibonacci sequence, which was created by the thirteenth century italian mathematician leonardo fibonacci introduced the breeding of rabbits as an example, so it is also called ""rabbit sequence"". the sequence starts from the third term, and each term is equal to the sum of the two preceding adjacent terms, namely $a{ n+2}=$$a{n+1}+a{n}.$ record the sum of the first $n$ items of the sequence $left{a{n}right}$ as $s{n}$, then the following the conclusion is correct",1354,1355,
2293,"1. let $z=frac{1+mathrm{i}}{(1-mathrm{i})^{2}}$, then $|z|=$",558,567,
1652,"the picture is a statistical chart of the unit price of apples bought by xiaoying for the first $3$, and the unit price of the apples purchased for the first $4$ is $a$/kg. it is found that the median of these 4 unit prices is also the mode. then $a=$",1475,2165,2167
434,"zu chongzhi was the first mathematician in the history of chinese mathematics to be listed in the official history. he made the pi accurate to 7 decimal places, which is zu chongzhi's most important mathematical contribution. mr. hu made the following statistics on the 100 decimal places of pi: begin {tabular}{|c|c|c|c|c|c|c|c|c|c|c|}hline number&0&1&2&3&4&5&6&7&8&9hline frequency&8&8&12&11&10&8&9&8&12&14hlineend{tabular} then, the mode of 100 digits after the decimal point of pi is $ underline{qquad}$.",2167,2357,1493
3891,"6. a set of data consists of 10 numbers. change one of the numbers from 4 to 1, the other number from 6 to 9, and the other numbers remain unchanged. if a new set of 10 numbers is obtained, the variance of the new set of data will be the increase in variance compared to the original set of data is $quad(quad)$",1493,1086,445
2618,"4. at the end of the 18th century, the norwegian surveyor wiesel used the points on the coordinate plane to represent complex numbers for the first time, which made complex numbers and their operations have geometric meaning, for example, $|z|=|oz|$, which is the complex number $z$ the geometric meaning of the modulus of $z$ is the distance from the point $z$ corresponding to $z$ to the origin. in the complex plane, the complex number $z{0}=frac{a+2mathrm{i}}{1+mathrm{i}}( mathrm{i}$ is an imaginary unit, $ainmathbf{r}$) is a pure imaginary number, its corresponding point is $z{0}, z$ is a moving point on the curve $|z|=1$, then $z the minimum distance between {0}$ and $z$ is)",558,567,565
1812,which of the following operations is correct,1481,955,1483
3582,"the inverse of the proposition ""if $x and y$ are even, then $x+y$ is also even"" is $(quad)$",962,748,2065
